Total Run Time,10.016,Early Exit, false
0,0,0.985,
0,0.015,1,
0,0,1,
0,0,1,
0,0,1,
1,0.016,1.016,
0,0.031,1.047,
0,0,1.047,
0,0.016,1.063,
0,0,1.063,
0,0,1.063,
0,0,1.063,
0,0.016,1.079,
0,0,1.079,
0,0,1.079,
0,0.015,1.094,
0,0,1.094,
0,0,1.094,
1,0.016,1.11,
0,0.047,1.157,
0,0,1.157,
0,0,1.157,
0,0,1.157,
0,0.015,1.172,
0,0,1.172,
0,0,1.172,
0,0,1.172,
0,0,1.172,
0,0.016,1.188,
0,0,1.188,
0,0,1.188,
0,0,1.188,
1,0.016,1.204,
0,0.031,1.235,
0,0,1.235,
0,0,1.235,
0,0.015,1.25,
0,0,1.25,
0,0,1.25,
0,0.016,1.266,
0,0,1.266,
0,0,1.266,
0,0,1.266,
0,0.016,1.282,
0,0,1.282,
0,0,1.282,
0,0,1.282,
0,0,1.282,
0,0.015,1.297,
0,0,1.297,
0,0,1.297,
0,0,1.297,
1,0.016,1.313,
0,0.031,1.344,
0,0,1.344,
0,0,1.344,
0,0,1.344,
0,0.016,1.36,
0,0,1.36,
0,0,1.36,
0,0,1.36,
0,0.015,1.375,
0,0,1.375,
0,0,1.375,
0,0,1.375,
0,0,1.375,
0,0.016,1.391,
0,0,1.391,
0,0,1.391,
0,0,1.391,
1,0.016,1.407,
0,0.031,1.438,
0,0,1.438,
0,0,1.438,
0,0,1.438,
0,0.016,1.454,
0,0,1.454,
0,0,1.454,
0,0,1.454,
0,0,1.454,
0,0.015,1.469,
0,0,1.469,
0,0,1.469,
0,0,1.469,
0,0,1.469,
0,0.016,1.485,
0,0,1.485,
0,0,1.485,
0,0,1.485,
0,0,1.485,
0,0.015,1.5,
0,0,1.5,
0,0,1.5,
0,0,1.5,
1,0.016,1.516,
0,0.031,1.547,
0,0,1.547,
0,0,1.547,
0,0.016,1.563,
0,0,1.563,
0,0,1.563,
0,0,1.563,
0,0,1.563,
0,0.016,1.579,
0,0,1.579,
0,0,1.579,
0,0,1.579,
0,0,1.579,
0,0.015,1.594,
0,0,1.594,
0,0,1.594,
0,0,1.594,
1,0.016,1.61,
0,0.031,1.641,
0,0,1.641,
0,0,1.641,
0,0,1.641,
0,0.016,1.657,
0,0,1.657,
0,0,1.657,
0,0,1.657,
0,0,1.657,
0,0.015,1.672,
0,0,1.672,
0,0,1.672,
0,0,1.672,
0,0,1.672,
0,0.016,1.688,
0,0,1.688,
0,0,1.688,
0,0,1.688,
1,0.016,1.704,
0,0.031,1.735,
0,0,1.735,
0,0,1.735,
0,0,1.735,
0,0.015,1.75,
0,0,1.75,
0,0,1.75,
0,0,1.75,
0,0,1.75,
0,0.016,1.766,
0,0,1.766,
0,0,1.766,
0,0,1.766,
0,0,1.766,
0,0.016,1.782,
0,0,1.782,
0,0,1.782,
0,0,1.782,
0,0.015,1.797,
0,0,1.797,
0,0,1.797,
0,0,1.797,
0,0,1.797,
1,0.016,1.813,
0,0.031,1.844,
0,0,1.844,
0,0,1.844,
0,0,1.844,
0,0.016,1.86,
0,0,1.86,
0,0,1.86,
0,0,1.86,
0,0.015,1.875,
0,0,1.875,
0,0,1.875,
0,0,1.875,
0,0,1.875,
0,0.016,1.891,
0,0,1.891,
0,0,1.891,
0,0,1.891,
1,0.016,1.907,
0,0.031,1.938,
0,0,1.938,
0,0,1.938,
0,0.016,1.954,
0,0,1.954,
0,0,1.954,
0,0,1.954,
0,0,1.954,
0,0.015,1.969,
0,0,1.969,
0,0,1.969,
0,0,1.969,
0,0.016,1.985,
0,0,1.985,
0,0,1.985,
0,0,1.985,
0,0,1.985,
0,0.015,2,
0,0,2,
0,0,2,
0,0,2,
0,0,2,
1,0.016,2.016,
0,0.031,2.047,
0,0,2.047,
0,0,2.047,
0,0,2.047,
0,0.016,2.063,
0,0,2.063,
0,0,2.063,
0,0,2.063,
0,0.016,2.079,
0,0,2.079,
0,0,2.079,
0,0,2.079,
0,0,2.079,
0,0.015,2.094,
0,0,2.094,
0,0,2.094,
0,0,2.094,
0,0,2.094,
1,0.016,2.11,
0,0.031,2.141,
0,0,2.141,
0,0,2.141,
0,0,2.141,
0,0.016,2.157,
0,0,2.157,
0,0,2.157,
0,0,2.157,
0,0.015,2.172,
0,0,2.172,
0,0,2.172,
0,0,2.172,
0,0,2.172,
0,0.016,2.188,
0,0,2.188,
0,0,2.188,
0,0,2.188,
1,0.016,2.204,
0,0.031,2.235,
0,0,2.235,
0,0,2.235,
0,0,2.235,
0,0.015,2.25,
0,0,2.25,
0,0,2.25,
0,0,2.25,
0,0.016,2.266,
0,0,2.266,
0,0,2.266,
0,0,2.266,
0,0,2.266,
0,0.016,2.282,
0,0,2.282,
0,0,2.282,
0,0,2.282,
0,0,2.282,
0,0.015,2.297,
0,0,2.297,
0,0,2.297,
0,0,2.297,
0,0,2.297,
1,0.016,2.313,
0,0.031,2.344,
0,0,2.344,
0,0,2.344,
0,0.016,2.36,
0,0,2.36,
0,0,2.36,
0,0,2.36,
0,0,2.36,
0,0.015,2.375,
0,0,2.375,
0,0,2.375,
0,0,2.375,
0,0,2.375,
0,0.016,2.391,
0,0,2.391,
0,0,2.391,
0,0,2.391,
1,0.016,2.407,
0,0.031,2.438,
0,0,2.438,
0,0,2.438,
0,0,2.438,
0,0.016,2.454,
0,0,2.454,
0,0,2.454,
0,0,2.454,
0,0,2.454,
0,0.015,2.469,
0,0,2.469,
0,0,2.469,
0,0,2.469,
0,0,2.469,
0,0.016,2.485,
0,0,2.485,
0,0,2.485,
0,0,2.485,
0,0.015,2.5,
0,0,2.5,
0,0,2.5,
0,0,2.5,
0,0,2.5,
1,0.016,2.516,
0,0.031,2.547,
0,0,2.547,
0,0,2.547,
0,0,2.547,
0,0.016,2.563,
0,0,2.563,
0,0,2.563,
0,0,2.563,
0,0.016,2.579,
0,0,2.579,
0,0,2.579,
0,0,2.579,
0,0,2.579,
0,0.015,2.594,
0,0,2.594,
0,0,2.594,
0,0,2.594,
0,0,2.594,
1,0.016,2.61,
0,0.031,2.641,
0,0,2.641,
0,0,2.641,
0,0,2.641,
0,0.016,2.657,
0,0,2.657,
0,0,2.657,
0,0,2.657,
0,0.015,2.672,
0,0,2.672,
0,0,2.672,
0,0,2.672,
0,0,2.672,
0,0.016,2.688,
0,0,2.688,
0,0,2.688,
0,0,2.688,
0,0,2.688,
1,0.016,2.704,
0,0.031,2.735,
0,0,2.735,
0,0,2.735,
0,0.015,2.75,
0,0,2.75,
0,0,2.75,
0,0,2.75,
0,0,2.75,
0,0.016,2.766,
0,0,2.766,
0,0,2.766,
0,0,2.766,
0,0.016,2.782,
0,0,2.782,
0,0,2.782,
0,0,2.782,
0,0.015,2.797,
0,0,2.797,
0,0,2.797,
0,0,2.797,
0,0,2.797,
1,0.016,2.813,
0,0.031,2.844,
0,0,2.844,
0,0,2.844,
0,0,2.844,
0,0.016,2.86,
0,0,2.86,
0,0,2.86,
0,0,2.86,
0,0.015,2.875,
0,0,2.875,
0,0,2.875,
0,0,2.875,
0,0,2.875,
0,0.016,2.891,
0,0,2.891,
0,0,2.891,
0,0,2.891,
0,0,2.891,
1,0.016,2.907,
0,0.031,2.938,
0,0,2.938,
0,0,2.938,
0,0,2.938,
0,0.016,2.954,
0,0,2.954,
0,0,2.954,
0,0,2.954,
0,0.015,2.969,
0,0,2.969,
0,0,2.969,
0,0,2.969,
0,0,2.969,
0,0.016,2.985,
0,0,2.985,
0,0,2.985,
0,0,2.985,
0,0.015,3,
0,0,3,
0,0,3,
0,0,3,
1,0.016,3.016,
0,0.031,3.047,
0,0,3.047,
0,0,3.047,
0,0,3.047,
0,0.016,3.063,
0,0,3.063,
0,0,3.063,
0,0,3.063,
0,0.016,3.079,
0,0,3.079,
0,0,3.079,
0,0,3.079,
0,0,3.079,
0,0.015,3.094,
0,0,3.094,
0,0,3.094,
1,0.016,3.11,
0,0.031,3.141,
0,0,3.141,
0,0,3.141,
0,0.016,3.157,
0,0,3.157,
0,0,3.157,
0,0,3.157,
0,0,3.157,
0,0.015,3.172,
0,0,3.172,
0,0,3.172,
0,0,3.172,
0,0.016,3.188,
0,0,3.188,
0,0,3.188,
0,0,3.188,
1,0.016,3.204,
0,0.031,3.235,
0,0,3.235,
0,0,3.235,
0,0,3.235,
0,0.015,3.25,
0,0,3.25,
0,0,3.25,
0,0,3.25,
0,0,3.25,
0,0.016,3.266,
0,0,3.266,
0,0,3.266,
0,0,3.266,
0,0,3.266,
0,0.016,3.282,
0,0,3.282,
0,0,3.282,
0,0,3.282,
0,0.015,3.297,
0,0,3.297,
0,0,3.297,
0,0,3.297,
0,0,3.297,
1,0.016,3.313,
0,0.031,3.344,
0,0,3.344,
0,0,3.344,
0,0,3.344,
0,0.016,3.36,
0,0,3.36,
0,0,3.36,
0,0,3.36,
0,0,3.36,
0,0.015,3.375,
0,0,3.375,
0,0,3.375,
0,0,3.375,
0,0.016,3.391,
0,0,3.391,
0,0,3.391,
0,0,3.391,
0,0,3.391,
1,0.016,3.407,
0,0.031,3.438,
0,0,3.438,
0,0,3.438,
0,0,3.438,
0,0.016,3.454,
0,0,3.454,
0,0,3.454,
0,0,3.454,
0,0.015,3.469,
0,0,3.469,
0,0,3.469,
0,0,3.469,
0,0,3.469,
0,0.016,3.485,
0,0,3.485,
0,0,3.485,
0,0,3.485,
0,0,3.485,
0,0.015,3.5,
0,0,3.5,
0,0,3.5,
0,0,3.5,
1,0.016,3.516,
0,0.031,3.547,
0,0,3.547,
0,0,3.547,
0,0,3.547,
0,0.016,3.563,
0,0,3.563,
0,0,3.563,
0,0,3.563,
0,0.016,3.579,
0,0,3.579,
0,0,3.579,
0,0,3.579,
0,0,3.579,
0,0.015,3.594,
0,0,3.594,
0,0,3.594,
0,0,3.594,
1,0.016,3.61,
0,0.031,3.641,
0,0,3.641,
0,0,3.641,
0,0.016,3.657,
0,0,3.657,
0,0,3.657,
0,0,3.657,
0,0,3.657,
0,0.015,3.672,
0,0,3.672,
0,0,3.672,
0,0,3.672,
0,0,3.672,
0,0.016,3.688,
0,0,3.688,
0,0,3.688,
0,0,3.688,
1,0.016,3.704,
0,0.031,3.735,
0,0,3.735,
0,0,3.735,
0,0,3.735,
0,0.015,3.75,
0,0,3.75,
0,0,3.75,
0,0,3.75,
0,0,3.75,
0,0.016,3.766,
0,0,3.766,
0,0,3.766,
0,0,3.766,
0,0,3.766,
0,0.016,3.782,
0,0,3.782,
0,0,3.782,
0,0,3.782,
0,0.015,3.797,
0,0,3.797,
0,0,3.797,
0,0,3.797,
0,0,3.797,
1,0.016,3.813,
0,0.031,3.844,
0,0,3.844,
0,0,3.844,
0,0.016,3.86,
0,0,3.86,
0,0,3.86,
0,0,3.86,
0,0,3.86,
0,0.015,3.875,
0,0,3.875,
0,0,3.875,
0,0,3.875,
0,0.016,3.891,
0,0,3.891,
0,0,3.891,
0,0,3.891,
0,0,3.891,
1,0.016,3.907,
0,0.031,3.938,
0,0,3.938,
0,0,3.938,
0,0,3.938,
0,0.016,3.954,
0,0,3.954,
0,0,3.954,
0,0,3.954,
0,0,3.954,
0,0.015,3.969,
0,0,3.969,
0,0,3.969,
0,0,3.969,
0,0,3.969,
0,0.016,3.985,
0,0,3.985,
0,0,3.985,
0,0,3.985,
0,0.015,4,
0,0,4,
0,0,4,
0,0,4,
0,0,4,
1,0.016,4.016,
0,0.031,4.047,
0,0,4.047,
0,0,4.047,
0,0.016,4.063,
0,0,4.063,
0,0,4.063,
0,0,4.063,
0,0.016,4.079,
0,0,4.079,
0,0,4.079,
0,0,4.079,
0,0,4.079,
0,0.015,4.094,
0,0,4.094,
0,0,4.094,
0,0,4.094,
0,0,4.094,
1,0.016,4.11,
0,0.031,4.141,
0,0,4.141,
0,0,4.141,
0,0,4.141,
0,0.016,4.157,
0,0,4.157,
0,0,4.157,
0,0,4.157,
0,0.015,4.172,
0,0,4.172,
0,0,4.172,
0,0,4.172,
0,0,4.172,
0,0.016,4.188,
0,0,4.188,
0,0,4.188,
0,0,4.188,
0,0,4.188,
1,0.016,4.204,
0,0.031,4.235,
0,0,4.235,
0,0,4.235,
0,0.015,4.25,
0,0,4.25,
0,0,4.25,
0,0,4.25,
0,0,4.25,
0,0.016,4.266,
0,0,4.266,
0,0,4.266,
0,0,4.266,
0,0,4.266,
0,0.016,4.282,
0,0,4.282,
0,0,4.282,
0,0,4.282,
0,0.015,4.297,
0,0,4.297,
0,0,4.297,
0,0,4.297,
0,0,4.297,
1,0.016,4.313,
0,0.031,4.344,
0,0,4.344,
0,0,4.344,
0,0.016,4.36,
0,0,4.36,
0,0,4.36,
0,0,4.36,
0,0,4.36,
0,0.015,4.375,
0,0,4.375,
0,0,4.375,
0,0,4.375,
0,0,4.375,
0,0.016,4.391,
0,0,4.391,
0,0,4.391,
0,0,4.391,
1,0.016,4.407,
0,0.031,4.438,
0,0,4.438,
0,0,4.438,
0,0.016,4.454,
0,0,4.454,
0,0,4.454,
0,0,4.454,
0,0,4.454,
0,0.015,4.469,
0,0,4.469,
0,0,4.469,
0,0,4.469,
0,0,4.469,
0,0.016,4.485,
0,0,4.485,
0,0,4.485,
0,0,4.485,
0,0.015,4.5,
0,0,4.5,
0,0,4.5,
0,0,4.5,
0,0,4.5,
1,0.016,4.516,
0,0.031,4.547,
0,0,4.547,
0,0,4.547,
0,0,4.547,
0,0.016,4.563,
0,0,4.563,
0,0,4.563,
0,0,4.563,
0,0,4.563,
0,0.016,4.579,
0,0,4.579,
0,0,4.579,
0,0,4.579,
0,0.015,4.594,
0,0,4.594,
0,0,4.594,
0,0,4.594,
0,0,4.594,
1,0.016,4.61,
0,0.031,4.641,
0,0,4.641,
0,0,4.641,
0,0.016,4.657,
0,0,4.657,
0,0,4.657,
0,0,4.657,
0,0,4.657,
0,0.015,4.672,
0,0,4.672,
0,0,4.672,
0,0,4.672,
0,0.016,4.688,
0,0,4.688,
0,0,4.688,
0,0,4.688,
0,0,4.688,
1,0.016,4.704,
0,0.031,4.735,
0,0,4.735,
0,0,4.735,
0,0.015,4.75,
0,0,4.75,
0,0,4.75,
0,0,4.75,
0,0,4.75,
0,0.016,4.766,
0,0,4.766,
0,0,4.766,
0,0,4.766,
0,0.016,4.782,
0,0,4.782,
0,0,4.782,
0,0,4.782,
0,0,4.782,
0,0.015,4.797,
0,0,4.797,
0,0,4.797,
0,0,4.797,
0,0,4.797,
1,0.016,4.813,
0,0.031,4.844,
0,0,4.844,
0,0,4.844,
0,0,4.844,
0,0.016,4.86,
0,0,4.86,
0,0,4.86,
0,0,4.86,
0,0.015,4.875,
0,0,4.875,
0,0,4.875,
0,0,4.875,
0,0,4.875,
0,0.016,4.891,
0,0,4.891,
0,0,4.891,
0,0,4.891,
0,0,4.891,
1,0.016,4.907,
0,0.031,4.938,
0,0,4.938,
0,0,4.938,
0,0.016,4.954,
0,0,4.954,
0,0,4.954,
0,0,4.954,
0,0,4.954,
0,0.015,4.969,
0,0,4.969,
0,0,4.969,
0,0,4.969,
0,0,4.969,
0,0.016,4.985,
0,0,4.985,
0,0,4.985,
0,0,4.985,
0,0.015,5,
0,0,5,
0,0,5,
0,0,5,
0,0,5,
1,0.016,5.016,
0,0.031,5.047,
0,0,5.047,
0,0,5.047,
0,0.016,5.063,
0,0,5.063,
0,0,5.063,
0,0,5.063,
0,0.016,5.079,
0,0,5.079,
0,0,5.079,
0,0,5.079,
0,0,5.079,
0,0.015,5.094,
0,0,5.094,
0,0,5.094,
1,0.016,5.11,
0,0.031,5.141,
0,0,5.141,
0,0,5.141,
0,0.016,5.157,
0,0,5.157,
0,0,5.157,
0,0,5.157,
0,0.015,5.172,
0,0,5.172,
0,0,5.172,
0,0.016,5.188,
0,0,5.188,
0,0,5.188,
0,0,5.188,
1,0.016,5.204,
0,0.031,5.235,
0,0,5.235,
0,0,5.235,
0,0,5.235,
0,0.015,5.25,
0,0,5.25,
0,0,5.25,
0,0,5.25,
0,0.016,5.266,
0,0,5.266,
0,0,5.266,
0,0,5.266,
0,0.016,5.282,
0,0,5.282,
0,0,5.282,
0,0,5.282,
0,0.015,5.297,
0,0,5.297,
0,0,5.297,
0,0,5.297,
0,0,5.297,
1,0.016,5.313,
0,0.031,5.344,
0,0,5.344,
0,0,5.344,
0,0.016,5.36,
0,0,5.36,
0,0,5.36,
0,0,5.36,
0,0,5.36,
0,0.015,5.375,
0,0,5.375,
0,0,5.375,
0,0,5.375,
0,0,5.375,
0,0.016,5.391,
0,0,5.391,
0,0,5.391,
0,0,5.391,
0,0,5.391,
1,0.016,5.407,
0,0.031,5.438,
0,0,5.438,
0,0,5.438,
0,0.016,5.454,
0,0,5.454,
0,0,5.454,
0,0,5.454,
0,0,5.454,
0,0.015,5.469,
0,0,5.469,
0,0,5.469,
0,0,5.469,
0,0,5.469,
0,0.016,5.485,
0,0,5.485,
0,0,5.485,
0,0,5.485,
0,0.015,5.5,
0,0,5.5,
0,0,5.5,
0,0,5.5,
1,0.016,5.516,
0,0.031,5.547,
0,0,5.547,
0,0,5.547,
0,0,5.547,
0,0.016,5.563,
0,0,5.563,
0,0,5.563,
0,0,5.563,
0,0,5.563,
0,0.016,5.579,
0,0,5.579,
0,0,5.579,
0,0,5.579,
0,0,5.579,
0,0.015,5.594,
0,0,5.594,
0,0,5.594,
0,0,5.594,
1,0.016,5.61,
0,0.031,5.641,
0,0,5.641,
0,0,5.641,
0,0,5.641,
0,0.016,5.657,
0,0,5.657,
0,0,5.657,
0,0,5.657,
0,0,5.657,
0,0.015,5.672,
0,0,5.672,
0,0,5.672,
0,0,5.672,
0,0.016,5.688,
0,0,5.688,
0,0,5.688,
0,0,5.688,
1,0.016,5.704,
0,0.031,5.735,
0,0,5.735,
0,0,5.735,
0,0,5.735,
0,0.015,5.75,
0,0,5.75,
0,0,5.75,
0,0,5.75,
0,0,5.75,
0,0.016,5.766,
0,0,5.766,
0,0,5.766,
0,0,5.766,
0,0.016,5.782,
0,0,5.782,
0,0,5.782,
0,0,5.782,
0,0,5.782,
0,0.015,5.797,
0,0,5.797,
0,0,5.797,
0,0,5.797,
1,0.016,5.813,
0,0.031,5.844,
0,0,5.844,
0,0,5.844,
0,0,5.844,
0,0.016,5.86,
0,0,5.86,
0,0,5.86,
0,0,5.86,
0,0.015,5.875,
0,0,5.875,
0,0,5.875,
0,0,5.875,
0,0,5.875,
0,0.016,5.891,
0,0,5.891,
0,0,5.891,
0,0,5.891,
1,0.016,5.907,
0,0.031,5.938,
0,0,5.938,
0,0,5.938,
0,0,5.938,
0,0.016,5.954,
0,0,5.954,
0,0,5.954,
0,0,5.954,
0,0,5.954,
0,0.015,5.969,
0,0,5.969,
0,0,5.969,
0,0,5.969,
0,0,5.969,
0,0.016,5.985,
0,0,5.985,
0,0,5.985,
0,0,5.985,
0,0,5.985,
0,0.015,6,
0,0,6,
0,0,6,
0,0,6,
1,0.016,6.016,
0,0.031,6.047,
0,0,6.047,
0,0,6.047,
0,0,6.047,
0,0.016,6.063,
0,0,6.063,
0,0,6.063,
0,0,6.063,
0,0.016,6.079,
0,0,6.079,
0,0,6.079,
0,0,6.079,
0,0.015,6.094,
0,0,6.094,
1,0.016,6.11,
0,0.031,6.141,
0,0,6.141,
0,0,6.141,
0,0,6.141,
0,0.016,6.157,
0,0,6.157,
0,0,6.157,
0,0,6.157,
0,0,6.157,
0,0.015,6.172,
0,0,6.172,
0,0,6.172,
0,0,6.172,
0,0,6.172,
0,0.016,6.188,
0,0,6.188,
0,0,6.188,
0,0,6.188,
1,0.016,6.204,
0,0.031,6.235,
0,0,6.235,
0,0,6.235,
0,0.015,6.25,
0,0,6.25,
0,0.016,6.266,
0,0,6.266,
0,0,6.266,
0,0,6.266,
0,0.016,6.282,
0,0,6.282,
0,0,6.282,
0,0.015,6.297,
0,0,6.297,
0,0,6.297,
0,0,6.297,
1,0.016,6.313,
0,0.031,6.344,
0,0,6.344,
0,0,6.344,
0,0,6.344,
0,0.016,6.36,
0,0,6.36,
0,0,6.36,
0,0,6.36,
0,0,6.36,
0,0.015,6.375,
0,0,6.375,
0,0,6.375,
0,0,6.375,
0,0.016,6.391,
0,0,6.391,
0,0,6.391,
0,0,6.391,
0,0,6.391,
1,0.016,6.407,
0,0.031,6.438,
0,0,6.438,
0,0,6.438,
0,0,6.438,
0,0.016,6.454,
0,0,6.454,
0,0,6.454,
0,0,6.454,
0,0.015,6.469,
0,0,6.469,
0,0,6.469,
0,0,6.469,
0,0,6.469,
0,0.016,6.485,
0,0,6.485,
0,0,6.485,
0,0,6.485,
0,0.015,6.5,
0,0,6.5,
0,0,6.5,
0,0,6.5,
0,0,6.5,
1,0.016,6.516,
0,0.031,6.547,
0,0,6.547,
0,0,6.547,
0,0,6.547,
0,0.016,6.563,
0,0,6.563,
0,0,6.563,
0,0,6.563,
0,0.016,6.579,
0,0,6.579,
0,0,6.579,
0,0,6.579,
0,0,6.579,
0,0.015,6.594,
0,0,6.594,
0,0,6.594,
0,0,6.594,
1,0.016,6.61,
0,0.031,6.641,
0,0,6.641,
0,0,6.641,
0,0,6.641,
0,0.016,6.657,
0,0,6.657,
0,0,6.657,
0,0,6.657,
0,0,6.657,
0,0.015,6.672,
0,0,6.672,
0,0,6.672,
0,0,6.672,
0,0,6.672,
0,0.016,6.688,
0,0,6.688,
0,0,6.688,
0,0,6.688,
0,0,6.688,
1,0.016,6.704,
0,0.031,6.735,
0,0,6.735,
0,0,6.735,
0,0.015,6.75,
0,0,6.75,
0,0,6.75,
0,0,6.75,
0,0.016,6.766,
0,0,6.766,
0,0,6.766,
0,0,6.766,
0,0.016,6.782,
0,0,6.782,
0,0,6.782,
0,0,6.782,
0,0,6.782,
0,0.015,6.797,
0,0,6.797,
0,0,6.797,
0,0,6.797,
1,0.016,6.813,
0,0.031,6.844,
0,0,6.844,
0,0,6.844,
0,0,6.844,
0,0.016,6.86,
0,0,6.86,
0,0,6.86,
0,0,6.86,
0,0,6.86,
0,0.015,6.875,
0,0,6.875,
0,0,6.875,
0,0,6.875,
0,0.016,6.891,
0,0,6.891,
0,0,6.891,
0,0,6.891,
0,0,6.891,
1,0.016,6.907,
0,0.031,6.938,
0,0,6.938,
0,0,6.938,
0,0.016,6.954,
0,0,6.954,
0,0,6.954,
0,0,6.954,
0,0,6.954,
0,0.015,6.969,
0,0,6.969,
0,0,6.969,
0,0,6.969,
0,0,6.969,
0,0.016,6.985,
0,0,6.985,
0,0,6.985,
0,0,6.985,
0,0.015,7,
0,0,7,
0,0,7,
0,0,7,
0,0,7,
1,0.016,7.016,
0,0.031,7.047,
0,0,7.047,
0,0,7.047,
0,0,7.047,
0,0.016,7.063,
0,0,7.063,
0,0,7.063,
0,0,7.063,
0,0,7.063,
0,0.016,7.079,
0,0,7.079,
0,0,7.079,
0,0,7.079,
0,0,7.079,
0,0.015,7.094,
0,0,7.094,
0,0,7.094,
0,0,7.094,
1,0.016,7.11,
0,0.031,7.141,
0,0,7.141,
0,0,7.141,
0,0.016,7.157,
0,0,7.157,
0,0,7.157,
0,0,7.157,
0,0,7.157,
0,0.015,7.172,
0,0,7.172,
0,0,7.172,
0,0,7.172,
0,0.016,7.188,
0,0,7.188,
0,0,7.188,
0,0,7.188,
0,0,7.188,
1,0.016,7.204,
0,0.031,7.235,
0,0,7.235,
0,0,7.235,
0,0,7.235,
0,0.015,7.25,
0,0,7.25,
0,0,7.25,
0,0,7.25,
0,0.016,7.266,
0,0,7.266,
0,0,7.266,
0,0,7.266,
0,0,7.266,
0,0.016,7.282,
0,0,7.282,
0,0,7.282,
0,0,7.282,
0,0,7.282,
0,0.015,7.297,
0,0,7.297,
0,0,7.297,
0,0,7.297,
0,0,7.297,
1,0.016,7.313,
0,0.031,7.344,
0,0,7.344,
0,0,7.344,
0,0.016,7.36,
0,0,7.36,
0,0,7.36,
0,0,7.36,
0,0,7.36,
0,0.015,7.375,
0,0,7.375,
0,0,7.375,
0,0,7.375,
0,0.016,7.391,
0,0,7.391,
0,0,7.391,
0,0,7.391,
0,0,7.391,
1,0.016,7.407,
0,0.031,7.438,
0,0,7.438,
0,0,7.438,
