Number of Particles of Type 1,60
Number of Particles of Type 2,60
Number of Particles of Type 3,60
Number of Particles of Type 4,60
Number of Updates,Frame Time,TotalTime,
0,0.015,12.328,
0,0,12.328,
1,0.016,12.344,
0,0.016,12.36,
0,0,12.36,
1,0.015,12.375,
0,0.016,12.391,
0,0,12.391,
0,0,12.391,
1,0.015,12.406,
0,0.016,12.422,
0,0,12.422,
1,0.016,12.438,
0,0.015,12.453,
0,0,12.453,
1,0.016,12.469,
0,0.016,12.485,
0,0,12.485,
1,0.015,12.5,
0,0.016,12.516,
0,0,12.516,
0,0.015,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
1,0.016,12.547,
0,0.016,12.563,
0,0,12.563,
1,0.015,12.578,
0,0.016,12.594,
0,0,12.594,
0,0,12.594,
1,0.016,12.61,
0,0.015,12.625,
0,0,12.625,
1,0.016,12.641,
0,0.015,12.656,
0,0,12.656,
1,0.016,12.672,
0,0.016,12.688,
0,0,12.688,
1,0.015,12.703,
0,0.016,12.719,
0,0,12.719,
0,0,12.719,
1,0.016,12.735,
0,0.015,12.75,
0,0,12.75,
0,0.016,12.766,
0,0,12.766,
0,0,12.766,
0,0,12.766,
0,0,12.766,
1,0.015,12.781,
0,0.016,12.797,
0,0,12.797,
0,0,12.797,
1,0.016,12.813,
0,0.015,12.828,
0,0,12.828,
1,0.016,12.844,
0,0.016,12.86,
0,0,12.86,
1,0.015,12.875,
0,0.016,12.891,
0,0,12.891,
1,0.015,12.906,
0,0.016,12.922,
0,0,12.922,
0,0,12.922,
1,0.016,12.938,
0,0.015,12.953,
0,0,12.953,
0,0,12.953,
1,0.016,12.969,
0,0.016,12.985,
1,0.015,13,
0,0.016,13.016,
0,0,13.016,
0,0,13.016,
0,0.015,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
1,0.016,13.047,
1,0.031,13.078,
0,0.016,13.094,
0,0,13.094,
1,0.016,13.11,
0,0.015,13.125,
0,0,13.125,
1,0.016,13.141,
0,0.015,13.156,
0,0,13.156,
0,0,13.156,
1,0.016,13.172,
0,0.016,13.188,
0,0,13.188,
1,0.015,13.203,
0,0.016,13.219,
0,0,13.219,
1,0.016,13.235,
0,0.015,13.25,
0,0,13.25,
0,0.016,13.266,
0,0,13.266,
0,0,13.266,
0,0,13.266,
0,0,13.266,
0,0,13.266,
1,0.015,13.281,
0,0.016,13.297,
1,0.016,13.313,
0,0.015,13.328,
0,0,13.328,
1,0.016,13.344,
0,0.016,13.36,
0,0,13.36,
0,0,13.36,
1,0.015,13.375,
0,0.016,13.391,
0,0,13.391,
1,0.015,13.406,
0,0.016,13.422,
0,0,13.422,
0,0,13.422,
1,0.016,13.438,
0,0.015,13.453,
0,0,13.453,
1,0.016,13.469,
0,0.016,13.485,
0,0,13.485,
1,0.015,13.5,
0,0.016,13.516,
0,0,13.516,
0,0.015,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
1,0.016,13.547,
0,0.016,13.563,
0,0,13.563,
1,0.015,13.578,
0,0.016,13.594,
0,0,13.594,
1,0.016,13.61,
0,0.015,13.625,
0,0,13.625,
0,0,13.625,
1,0.016,13.641,
0,0.015,13.656,
1,0.016,13.672,
0,0.016,13.688,
0,0,13.688,
1,0.015,13.703,
0,0.016,13.719,
0,0,13.719,
0,0,13.719,
1,0.016,13.735,
0,0.015,13.75,
0,0,13.75,
0,0.016,13.766,
0,0,13.766,
0,0,13.766,
0,0,13.766,
0,0,13.766,
0,0,13.766,
1,0.015,13.781,
0,0.016,13.797,
0,0,13.797,
0,0,13.797,
1,0.016,13.813,
1,0.031,13.844,
0,0.016,13.86,
1,0.015,13.875,
1,0.031,13.906,
0,0.016,13.922,
0,0,13.922,
1,0.016,13.938,
0,0.015,13.953,
0,0,13.953,
1,0.016,13.969,
0,0.016,13.985,
0,0,13.985,
0,0,13.985,
1,0.015,14,
0,0.016,14.016,
0,0,14.016,
0,0.015,14.031,
0,0,14.031,
0,0,14.031,
0,0,14.031,
0,0,14.031,
0,0,14.031,
1,0.016,14.047,
0,0.016,14.063,
0,0,14.063,
1,0.015,14.078,
0,0.016,14.094,
0,0,14.094,
1,0.016,14.11,
0,0.015,14.125,
0,0,14.125,
0,0,14.125,
1,0.016,14.141,
0,0.015,14.156,
0,0,14.156,
1,0.016,14.172,
0,0.016,14.188,
0,0,14.188,
1,0.015,14.203,
0,0.016,14.219,
0,0,14.219,
0,0,14.219,
1,0.016,14.235,
0,0.015,14.25,
0,0,14.25,
0,0.016,14.266,
0,0,14.266,
0,0,14.266,
0,0,14.266,
0,0,14.266,
0,0,14.266,
1,0.015,14.281,
0,0.016,14.297,
0,0,14.297,
1,0.016,14.313,
0,0.015,14.328,
0,0,14.328,
1,0.016,14.344,
0,0.016,14.36,
0,0,14.36,
1,0.015,14.375,
0,0.016,14.391,
0,0,14.391,
0,0,14.391,
1,0.015,14.406,
1,0.032,14.438,
0,0.015,14.453,
1,0.016,14.469,
0,0.016,14.485,
0,0,14.485,
1,0.015,14.5,
0,0.016,14.516,
0,0.015,14.531,
0,0,14.531,
0,0,14.531,
0,0,14.531,
0,0,14.531,
1,0.016,14.547,
0,0.016,14.563,
0,0,14.563,
0,0,14.563,
1,0.015,14.578,
0,0.016,14.594,
0,0,14.594,
1,0.016,14.61,
0,0.015,14.625,
0,0,14.625,
0,0,14.625,
1,0.016,14.641,
0,0.015,14.656,
0,0,14.656,
1,0.016,14.672,
0,0.016,14.688,
0,0,14.688,
1,0.015,14.703,
0,0.016,14.719,
0,0,14.719,
1,0.016,14.735,
0,0.015,14.75,
0,0,14.75,
0,0.016,14.766,
0,0,14.766,
0,0,14.766,
0,0,14.766,
0,0,14.766,
0,0,14.766,
1,0.015,14.781,
0,0.016,14.797,
0,0,14.797,
1,0.016,14.813,
0,0.015,14.828,
0,0,14.828,
1,0.016,14.844,
0,0.016,14.86,
0,0,14.86,
0,0,14.86,
1,0.015,14.875,
0,0.016,14.891,
0,0,14.891,
1,0.015,14.906,
0,0.016,14.922,
0,0,14.922,
1,0.016,14.938,
0,0.015,14.953,
0,0,14.953,
1,0.016,14.969,
0,0.016,14.985,
0,0,14.985,
1,0.015,15,
0,0.016,15.016,
0,0,15.016,
0,0.015,15.031,
0,0,15.031,
0,0,15.031,
0,0,15.031,
0,0,15.031,
0,0,15.031,
1,0.016,15.047,
0,0.016,15.063,
0,0,15.063,
1,0.015,15.078,
0,0.016,15.094,
1,0.016,15.11,
0,0.015,15.125,
0,0,15.125,
1,0.016,15.141,
0,0.015,15.156,
0,0,15.156,
1,0.016,15.172,
0,0.016,15.188,
0,0,15.188,
1,0.015,15.203,
0,0.016,15.219,
0,0,15.219,
0,0,15.219,
1,0.016,15.235,
0,0.015,15.25,
0,0,15.25,
0,0.016,15.266,
0,0,15.266,
0,0,15.266,
0,0,15.266,
0,0,15.266,
1,0.015,15.281,
0,0.016,15.297,
0,0,15.297,
1,0.016,15.313,
0,0.015,15.328,
0,0,15.328,
0,0,15.328,
1,0.016,15.344,
0,0.016,15.36,
1,0.015,15.375,
0,0.016,15.391,
0,0,15.391,
0,0,15.391,
1,0.015,15.406,
0,0.016,15.422,
0,0,15.422,
1,0.016,15.438,
0,0.015,15.453,
0,0,15.453,
1,0.016,15.469,
0,0.016,15.485,
0,0,15.485,
0,0,15.485,
1,0.015,15.5,
0,0.016,15.516,
0,0,15.516,
0,0.015,15.531,
0,0,15.531,
0,0,15.531,
0,0,15.531,
0,0,15.531,
0,0,15.531,
1,0.016,15.547,
0,0.016,15.563,
0,0,15.563,
1,0.015,15.578,
0,0.016,15.594,
0,0,15.594,
1,0.016,15.61,
0,0.015,15.625,
0,0,15.625,
0,0,15.625,
1,0.016,15.641,
0,0.015,15.656,
0,0,15.656,
1,0.016,15.672,
0,0.016,15.688,
0,0,15.688,
1,0.015,15.703,
0,0.016,15.719,
0,0,15.719,
0,0,15.719,
1,0.016,15.735,
0,0.015,15.75,
0,0,15.75,
0,0.016,15.766,
0,0,15.766,
0,0,15.766,
0,0,15.766,
0,0,15.766,
1,0.015,15.781,
0,0.016,15.797,
0,0,15.797,
1,0.016,15.813,
0,0.015,15.828,
0,0,15.828,
1,0.016,15.844,
0,0.016,15.86,
0,0,15.86,
0,0,15.86,
1,0.015,15.875,
0,0.016,15.891,
0,0,15.891,
1,0.015,15.906,
0,0.016,15.922,
0,0,15.922,
1,0.016,15.938,
0,0.015,15.953,
0,0,15.953,
1,0.016,15.969,
0,0.016,15.985,
0,0,15.985,
1,0.015,16,
0,0.016,16.016,
0,0.015,16.031,
0,0,16.031,
0,0,16.031,
0,0,16.031,
0,0,16.031,
0,0,16.031,
1,0.016,16.047,
0,0.016,16.063,
0,0,16.063,
1,0.015,16.078,
0,0.016,16.094,
0,0,16.094,
0,0,16.094,
1,0.016,16.11,
0,0.015,16.125,
0,0,16.125,
1,0.016,16.141,
0,0.015,16.156,
0,0,16.156,
1,0.016,16.172,
1,0.031,16.203,
1,0.032,16.235,
0,0.015,16.25,
0,0,16.25,
0,0.016,16.266,
0,0,16.266,
0,0,16.266,
0,0,16.266,
0,0,16.266,
0,0,16.266,
1,0.015,16.281,
0,0.016,16.297,
0,0,16.297,
1,0.016,16.313,
0,0.015,16.328,
0,0,16.328,
0,0,16.328,
1,0.016,16.344,
0,0.016,16.36,
1,0.015,16.375,
0,0.016,16.391,
0,0,16.391,
1,0.015,16.406,
0,0.016,16.422,
0,0,16.422,
1,0.016,16.438,
0,0.015,16.453,
0,0,16.453,
0,0,16.453,
1,0.016,16.469,
0,0.016,16.485,
0,0,16.485,
1,0.015,16.5,
0,0.016,16.516,
0,0,16.516,
0,0.015,16.531,
0,0,16.531,
0,0,16.531,
0,0,16.531,
0,0,16.531,
0,0,16.531,
1,0.016,16.547,
0,0.016,16.563,
0,0,16.563,
1,0.015,16.578,
0,0.016,16.594,
1,0.016,16.61,
0,0.015,16.625,
0,0,16.625,
1,0.016,16.641,
0,0.015,16.656,
0,0,16.656,
1,0.016,16.672,
0,0.016,16.688,
0,0,16.688,
0,0,16.688,
1,0.015,16.703,
0,0.016,16.719,
0,0,16.719,
1,0.016,16.735,
0,0.015,16.75,
0,0,16.75,
0,0.016,16.766,
0,0,16.766,
0,0,16.766,
0,0,16.766,
0,0,16.766,
0,0,16.766,
1,0.015,16.781,
0,0.016,16.797,
0,0,16.797,
1,0.016,16.813,
0,0.015,16.828,
0,0,16.828,
1,0.016,16.844,
0,0.016,16.86,
0,0,16.86,
1,0.015,16.875,
0,0.016,16.891,
0,0,16.891,
0,0,16.891,
1,0.015,16.906,
0,0.016,16.922,
0,0,16.922,
1,0.016,16.938,
0,0.015,16.953,
0,0,16.953,
0,0,16.953,
1,0.016,16.969,
1,0.031,17,
0,0.016,17.016,
0,0.015,17.031,
0,0,17.031,
0,0,17.031,
0,0,17.031,
0,0,17.031,
1,0.016,17.047,
0,0.016,17.063,
0,0,17.063,
0,0,17.063,
1,0.015,17.078,
1,0.032,17.11,
0,0.015,17.125,
0,0,17.125,
1,0.016,17.141,
0,0.015,17.156,
0,0,17.156,
1,0.016,17.172,
0,0.016,17.188,
0,0,17.188,
0,0,17.188,
1,0.015,17.203,
0,0.016,17.219,
0,0,17.219,
1,0.016,17.235,
0,0.015,17.25,
0,0,17.25,
0,0.016,17.266,
0,0,17.266,
0,0,17.266,
0,0,17.266,
0,0,17.266,
0,0,17.266,
1,0.015,17.281,
0,0.016,17.297,
0,0,17.297,
0,0,17.297,
1,0.016,17.313,
0,0.015,17.328,
0,0,17.328,
1,0.016,17.344,
0,0.016,17.36,
0,0,17.36,
1,0.015,17.375,
0,0.016,17.391,
0,0,17.391,
1,0.015,17.406,
0,0.016,17.422,
0,0,17.422,
0,0,17.422,
1,0.016,17.438,
1,0.031,17.469,
0,0.016,17.485,
1,0.015,17.5,
0,0.016,17.516,
0,0,17.516,
0,0.015,17.531,
0,0,17.531,
0,0,17.531,
0,0,17.531,
0,0,17.531,
0,0,17.531,
1,0.016,17.547,
0,0.016,17.563,
0,0,17.563,
0,0,17.563,
1,0.015,17.578,
0,0.016,17.594,
0,0,17.594,
1,0.016,17.61,
0,0.015,17.625,
0,0,17.625,
0,0,17.625,
1,0.016,17.641,
0,0.015,17.656,
0,0,17.656,
1,0.016,17.672,
0,0.016,17.688,
0,0,17.688,
1,0.015,17.703,
0,0.016,17.719,
0,0,17.719,
1,0.016,17.735,
0,0.015,17.75,
0,0,17.75,
0,0.016,17.766,
0,0,17.766,
0,0,17.766,
0,0,17.766,
0,0,17.766,
0,0,17.766,
1,0.015,17.781,
0,0.016,17.797,
0,0,17.797,
1,0.016,17.813,
0,0.015,17.828,
0,0,17.828,
1,0.016,17.844,
0,0.016,17.86,
1,0.015,17.875,
0,0.016,17.891,
0,0,17.891,
1,0.015,17.906,
0,0.016,17.922,
0,0,17.922,
1,0.016,17.938,
0,0.015,17.953,
0,0,17.953,
0,0,17.953,
1,0.016,17.969,
0,0.016,17.985,
0,0,17.985,
1,0.015,18,
0,0.016,18.016,
0,0,18.016,
0,0.015,18.031,
0,0,18.031,
0,0,18.031,
0,0,18.031,
0,0,18.031,
1,0.016,18.047,
1,0.031,18.078,
0,0.016,18.094,
0,0,18.094,
1,0.016,18.11,
0,0.015,18.125,
0,0,18.125,
0,0,18.125,
1,0.016,18.141,
0,0.015,18.156,
0,0,18.156,
1,0.016,18.172,
0,0.016,18.188,
0,0,18.188,
0,0,18.188,
1,0.015,18.203,
0,0.016,18.219,
0,0,18.219,
1,0.016,18.235,
0,0.015,18.25,
0,0,18.25,
0,0.016,18.266,
0,0,18.266,
0,0,18.266,
0,0,18.266,
0,0,18.266,
0,0,18.266,
1,0.015,18.281,
0,0.016,18.297,
0,0,18.297,
1,0.016,18.313,
0,0.015,18.328,
0,0,18.328,
1,0.016,18.344,
0,0.016,18.36,
0,0,18.36,
1,0.015,18.375,
0,0.016,18.391,
0,0,18.391,
1,0.015,18.406,
0,0.016,18.422,
0,0,18.422,
0,0,18.422,
1,0.016,18.438,
0,0.015,18.453,
0,0,18.453,
1,0.016,18.469,
0,0.016,18.485,
0,0,18.485,
1,0.015,18.5,
0,0.016,18.516,
0,0,18.516,
0,0.015,18.531,
0,0,18.531,
0,0,18.531,
0,0,18.531,
0,0,18.531,
0,0,18.531,
1,0.016,18.547,
0,0.016,18.563,
0,0,18.563,
1,0.015,18.578,
0,0.016,18.594,
0,0,18.594,
1,0.016,18.61,
0,0.015,18.625,
0,0,18.625,
1,0.016,18.641,
0,0.015,18.656,
0,0,18.656,
0,0,18.656,
1,0.016,18.672,
0,0.016,18.688,
1,0.015,18.703,
0,0.016,18.719,
0,0,18.719,
0,0,18.719,
1,0.016,18.735,
0,0.015,18.75,
0,0,18.75,
0,0.016,18.766,
0,0,18.766,
0,0,18.766,
0,0,18.766,
0,0,18.766,
0,0,18.766,
1,0.015,18.781,
0,0.016,18.797,
0,0,18.797,
1,0.016,18.813,
0,0.015,18.828,
0,0,18.828,
1,0.016,18.844,
0,0.016,18.86,
0,0,18.86,
0,0,18.86,
1,0.015,18.875,
0,0.016,18.891,
0,0,18.891,
1,0.015,18.906,
1,0.032,18.938,
0,0.015,18.953,
1,0.016,18.969,
0,0.016,18.985,
0,0,18.985,
1,0.015,19,
0,0.016,19.016,
0,0,19.016,
0,0,19.016,
0,0.015,19.031,
0,0,19.031,
0,0,19.031,
0,0,19.031,
0,0,19.031,
0,0,19.031,
1,0.016,19.047,
0,0.016,19.063,
0,0,19.063,
1,0.015,19.078,
0,0.016,19.094,
0,0,19.094,
1,0.016,19.11,
0,0.015,19.125,
0,0,19.125,
1,0.016,19.141,
0,0.015,19.156,
0,0,19.156,
1,0.016,19.172,
0,0.016,19.188,
0,0,19.188,
0,0,19.188,
1,0.015,19.203,
0,0.016,19.219,
0,0,19.219,
1,0.016,19.235,
0,0.015,19.25,
0,0,19.25,
0,0.016,19.266,
0,0,19.266,
0,0,19.266,
0,0,19.266,
0,0,19.266,
0,0,19.266,
1,0.015,19.281,
0,0.016,19.297,
0,0,19.297,
1,0.016,19.313,
0,0.015,19.328,
0,0,19.328,
1,0.016,19.344,
0,0.016,19.36,
0,0,19.36,
0,0,19.36,
1,0.015,19.375,
0,0.016,19.391,
1,0.015,19.406,
0,0.016,19.422,
1,0.016,19.438,
0,0.015,19.453,
0,0,19.453,
0,0,19.453,
1,0.016,19.469,
0,0.016,19.485,
0,0,19.485,
1,0.015,19.5,
0,0.016,19.516,
0,0,19.516,
0,0.015,19.531,
0,0,19.531,
0,0,19.531,
0,0,19.531,
0,0,19.531,
0,0,19.531,
1,0.016,19.547,
0,0.016,19.563,
0,0,19.563,
1,0.015,19.578,
0,0.016,19.594,
0,0,19.594,
0,0,19.594,
1,0.016,19.61,
0,0.015,19.625,
0,0,19.625,
0,0,19.625,
1,0.016,19.641,
0,0.015,19.656,
0,0,19.656,
1,0.016,19.672,
0,0.016,19.688,
0,0,19.688,
1,0.015,19.703,
0,0.016,19.719,
0,0,19.719,
1,0.016,19.735,
0,0.015,19.75,
0,0,19.75,
0,0.016,19.766,
0,0,19.766,
0,0,19.766,
0,0,19.766,
0,0,19.766,
0,0,19.766,
1,0.015,19.781,
0,0.016,19.797,
0,0,19.797,
1,0.016,19.813,
0,0.015,19.828,
0,0,19.828,
0,0,19.828,
1,0.016,19.844,
0,0.016,19.86,
0,0,19.86,
1,0.015,19.875,
0,0.016,19.891,
0,0,19.891,
0,0,19.891,
1,0.015,19.906,
0,0.016,19.922,
1,0.016,19.938,
0,0.015,19.953,
0,0,19.953,
0,0,19.953,
1,0.016,19.969,
0,0.016,19.985,
0,0,19.985,
1,0.015,20,
0,0.016,20.016,
0,0,20.016,
0,0,20.016,
0,0.015,20.031,
0,0,20.031,
0,0,20.031,
0,0,20.031,
0,0,20.031,
0,0,20.031,
1,0.016,20.047,
0,0.016,20.063,
0,0,20.063,
1,0.015,20.078,
0,0.016,20.094,
0,0,20.094,
0,0,20.094,
1,0.016,20.11,
0,0.015,20.125,
1,0.016,20.141,
0,0.015,20.156,
1,0.016,20.172,
0,0.016,20.188,
0,0,20.188,
1,0.015,20.203,
0,0.016,20.219,
0,0,20.219,
0,0,20.219,
1,0.016,20.235,
0,0.015,20.25,
0,0,20.25,
0,0.016,20.266,
0,0,20.266,
0,0,20.266,
0,0,20.266,
0,0,20.266,
0,0,20.266,
1,0.015,20.281,
0,0.016,20.297,
0,0,20.297,
1,0.016,20.313,
0,0.015,20.328,
0,0,20.328,
1,0.016,20.344,
0,0.016,20.36,
0,0,20.36,
1,0.015,20.375,
0,0.016,20.391,
0,0,20.391,
0,0,20.391,
1,0.015,20.406,
0,0.016,20.422,
0,0,20.422,
1,0.016,20.438,
0,0.015,20.453,
0,0,20.453,
1,0.016,20.469,
0,0.016,20.485,
0,0,20.485,
1,0.015,20.5,
0,0.016,20.516,
0,0,20.516,
0,0,20.516,
0,0.015,20.531,
0,0,20.531,
0,0,20.531,
0,0,20.531,
0,0,20.531,
1,0.016,20.547,
0,0.016,20.563,
0,0,20.563,
0,0,20.563,
1,0.015,20.578,
0,0.016,20.594,
0,0,20.594,
1,0.016,20.61,
0,0.015,20.625,
0,0,20.625,
1,0.016,20.641,
0,0.015,20.656,
0,0,20.656,
0,0,20.656,
1,0.016,20.672,
0,0.016,20.688,
0,0,20.688,
1,0.015,20.703,
0,0.016,20.719,
0,0,20.719,
1,0.016,20.735,
0,0.015,20.75,
0,0,20.75,
0,0.016,20.766,
0,0,20.766,
0,0,20.766,
0,0,20.766,
0,0,20.766,
0,0,20.766,
1,0.015,20.781,
0,0.016,20.797,
0,0,20.797,
1,0.016,20.813,
0,0.015,20.828,
0,0,20.828,
1,0.016,20.844,
1,0.047,20.891,
1,0.015,20.906,
1,0.032,20.938,
1,0.031,20.969,
0,0.016,20.985,
1,0.015,21,
0,0.016,21.016,
0,0.015,21.031,
0,0,21.031,
0,0,21.031,
0,0,21.031,
0,0,21.031,
0,0,21.031,
1,0.016,21.047,
0,0.016,21.063,
1,0.015,21.078,
0,0.016,21.094,
0,0,21.094,
1,0.016,21.11,
0,0.015,21.125,
0,0,21.125,
0,0,21.125,
1,0.016,21.141,
0,0.015,21.156,
0,0,21.156,
1,0.016,21.172,
1,0.031,21.203,
0,0.016,21.219,
0,0,21.219,
0,0,21.219,
1,0.016,21.235,
0,0.031,21.266,
0,0,21.266,
0,0,21.266,
0,0,21.266,
1,0.015,21.281,
0,0.016,21.297,
0,0,21.297,
1,0.016,21.313,
0,0.015,21.328,
0,0,21.328,
0,0,21.328,
1,0.016,21.344,
0,0.016,21.36,
0,0,21.36,
1,0.015,21.375,
0,0.016,21.391,
0,0,21.391,
1,0.015,21.406,
0,0.016,21.422,
0,0,21.422,
1,0.016,21.438,
0,0.015,21.453,
0,0,21.453,
0,0,21.453,
1,0.016,21.469,
0,0.016,21.485,
0,0,21.485,
1,0.015,21.5,
0,0.016,21.516,
0,0,21.516,
0,0.015,21.531,
0,0,21.531,
0,0,21.531,
0,0,21.531,
0,0,21.531,
0,0,21.531,
1,0.016,21.547,
0,0.016,21.563,
0,0,21.563,
0,0,21.563,
1,0.015,21.578,
0,0.016,21.594,
1,0.016,21.61,
1,0.031,21.641,
0,0.015,21.656,
0,0,21.656,
1,0.016,21.672,
0,0.016,21.688,
0,0,21.688,
1,0.015,21.703,
0,0.016,21.719,
0,0,21.719,
1,0.016,21.735,
0,0.015,21.75,
0,0,21.75,
0,0.016,21.766,
0,0,21.766,
0,0,21.766,
0,0,21.766,
0,0,21.766,
0,0,21.766,
1,0.015,21.781,
0,0.016,21.797,
0,0,21.797,
1,0.016,21.813,
0,0.015,21.828,
0,0,21.828,
1,0.016,21.844,
0,0.016,21.86,
0,0,21.86,
1,0.015,21.875,
0,0.016,21.891,
0,0,21.891,
1,0.015,21.906,
0,0.016,21.922,
0,0,21.922,
0,0,21.922,
1,0.016,21.938,
0,0.015,21.953,
0,0,21.953,
1,0.016,21.969,
0,0.016,21.985,
0,0,21.985,
1,0.015,22,
0,0.016,22.016,
0,0,22.016,
0,0,22.016,
0,0.015,22.031,
0,0,22.031,
0,0,22.031,
0,0,22.031,
0,0,22.031,
1,0.016,22.047,
0,0.016,22.063,
0,0,22.063,
0,0,22.063,
1,0.015,22.078,
0,0.016,22.094,
0,0,22.094,
1,0.016,22.11,
0,0.015,22.125,
0,0,22.125,
0,0,22.125,
1,0.016,22.141,
0,0.015,22.156,
0,0,22.156,
0,0,22.156,
1,0.016,22.172,
0,0.016,22.188,
1,0.015,22.203,
0,0.016,22.219,
0,0,22.219,
1,0.016,22.235,
0,0.015,22.25,
0,0,22.25,
0,0.016,22.266,
0,0,22.266,
0,0,22.266,
0,0,22.266,
0,0,22.266,
1,0.015,22.281,
0,0.016,22.297,
0,0,22.297,
0,0,22.297,
1,0.016,22.313,
0,0.015,22.328,
0,0,22.328,
1,0.016,22.344,
0,0.016,22.36,
0,0,22.36,
1,0.015,22.375,
0,0.016,22.391,
0,0,22.391,
1,0.015,22.406,
0,0.016,22.422,
0,0,22.422,
1,0.016,22.438,
0,0.015,22.453,
0,0,22.453,
1,0.016,22.469,
0,0.016,22.485,
0,0,22.485,
0,0,22.485,
1,0.015,22.5,
0,0.016,22.516,
0,0,22.516,
0,0,22.516,
0,0.015,22.531,
0,0,22.531,
0,0,22.531,
0,0,22.531,
0,0,22.531,
1,0.016,22.547,
0,0.016,22.563,
0,0,22.563,
0,0,22.563,
1,0.015,22.578,
0,0.016,22.594,
0,0,22.594,
1,0.016,22.61,
0,0.015,22.625,
0,0,22.625,
1,0.016,22.641,
0,0.015,22.656,
0,0,22.656,
0,0,22.656,
1,0.016,22.672,
0,0.016,22.688,
0,0,22.688,
1,0.015,22.703,
0,0.016,22.719,
0,0,22.719,
1,0.016,22.735,
0,0.015,22.75,
0,0,22.75,
0,0,22.75,
0,0.016,22.766,
0,0,22.766,
0,0,22.766,
0,0,22.766,
0,0,22.766,
0,0,22.766,
1,0.015,22.781,
0,0.016,22.797,
0,0,22.797,
1,0.016,22.813,
0,0.015,22.828,
0,0,22.828,
1,0.016,22.844,
0,0.016,22.86,
0,0,22.86,
1,0.015,22.875,
0,0.016,22.891,
0,0,22.891,
0,0,22.891,
1,0.015,22.906,
0,0.016,22.922,
0,0,22.922,
1,0.016,22.938,
0,0.015,22.953,
0,0,22.953,
1,0.016,22.969,
0,0.016,22.985,
0,0,22.985,
1,0.015,23,
0,0.016,23.016,
0,0,23.016,
0,0.015,23.031,
0,0,23.031,
0,0,23.031,
0,0,23.031,
1,0.016,23.047,
0,0.016,23.063,
0,0,23.063,
1,0.015,23.078,
0,0.016,23.094,
1,0.016,23.11,
0,0.015,23.125,
0,0,23.125,
0,0,23.125,
1,0.016,23.141,
0,0.015,23.156,
0,0,23.156,
1,0.016,23.172,
0,0.016,23.188,
0,0,23.188,
1,0.015,23.203,
0,0.016,23.219,
0,0,23.219,
1,0.016,23.235,
0,0.015,23.25,
0,0,23.25,
0,0.016,23.266,
0,0,23.266,
0,0,23.266,
0,0,23.266,
0,0,23.266,
0,0,23.266,
1,0.015,23.281,
0,0.016,23.297,
0,0,23.297,
1,0.016,23.313,
0,0.015,23.328,
1,0.016,23.344,
0,0.016,23.36,
0,0,23.36,
0,0,23.36,
1,0.015,23.375,
0,0.016,23.391,
0,0,23.391,
1,0.015,23.406,
0,0.016,23.422,
0,0,23.422,
1,0.016,23.438,
0,0.015,23.453,
1,0.016,23.469,
0,0.016,23.485,
0,0,23.485,
1,0.015,23.5,
0,0.016,23.516,
0,0,23.516,
0,0.015,23.531,
0,0,23.531,
0,0,23.531,
0,0,23.531,
0,0,23.531,
0,0,23.531,
1,0.016,23.547,
0,0.016,23.563,
0,0,23.563,
1,0.015,23.578,
0,0.016,23.594,
0,0,23.594,
0,0,23.594,
1,0.016,23.61,
0,0.015,23.625,
0,0,23.625,
1,0.016,23.641,
0,0.015,23.656,
0,0,23.656,
1,0.016,23.672,
0,0.016,23.688,
0,0,23.688,
0,0,23.688,
1,0.015,23.703,
0,0.016,23.719,
0,0,23.719,
1,0.016,23.735,
0,0.015,23.75,
0,0,23.75,
0,0.016,23.766,
0,0,23.766,
0,0,23.766,
0,0,23.766,
0,0,23.766,
0,0,23.766,
0,0,23.766,
1,0.015,23.781,
0,0.016,23.797,
0,0,23.797,
1,0.016,23.813,
0,0.015,23.828,
1,0.016,23.844,
0,0.016,23.86,
0,0,23.86,
1,0.015,23.875,
0,0.016,23.891,
0,0,23.891,
1,0.015,23.906,
0,0.016,23.922,
0,0,23.922,
0,0,23.922,
1,0.016,23.938,
0,0.015,23.953,
0,0,23.953,
1,0.016,23.969,
0,0.016,23.985,
0,0,23.985,
1,0.015,24,
0,0.016,24.016,
0,0,24.016,
0,0,24.016,
0,0.015,24.031,
0,0,24.031,
0,0,24.031,
0,0,24.031,
0,0,24.031,
0,0,24.031,
1,0.016,24.047,
0,0.016,24.063,
0,0,24.063,
1,0.015,24.078,
0,0.016,24.094,
0,0,24.094,
1,0.016,24.11,
0,0.015,24.125,
0,0,24.125,
1,0.016,24.141,
0,0.015,24.156,
0,0,24.156,
0,0,24.156,
1,0.016,24.172,
0,0.016,24.188,
0,0,24.188,
1,0.015,24.203,
0,0.016,24.219,
0,0,24.219,
1,0.016,24.235,
0,0.015,24.25,
0,0,24.25,
0,0,24.25,
0,0.016,24.266,
0,0,24.266,
0,0,24.266,
0,0,24.266,
0,0,24.266,
1,0.015,24.281,
0,0.016,24.297,
0,0,24.297,
1,0.016,24.313,
0,0.015,24.328,
0,0,24.328,
1,0.016,24.344,
0,0.016,24.36,
0,0,24.36,
1,0.015,24.375,
0,0.016,24.391,
